Date,Open,High,Low,Close,Volume
2016-11-16,36.9940,37.4935,36.7805,37.3245,72976000
2016-11-17,37.4660,37.8750,37.4000,37.8200,73802000
2016-11-18,38.0500,38.3870,37.8820,38.0080,87468000
2016-11-21,38.3000,39.0175,38.2555,39.0000,92292000
2016-11-22,39.4085,39.6200,39.0500,39.2665,106226000
2016-11-23,39.0865,39.0875,38.6560,39.0060,70806000
2016-11-25,39.3250,39.3375,38.8950,39.0185,36742000
2016-11-28,38.8495,38.8500,38.2120,38.3385,88776000
2016-11-29,38.4000,38.4945,38.0660,38.1260,65446000
2016-11-30,38.1000,38.4045,37.5125,37.5285,92518000
2016-12-01,37.6205,37.6685,36.9015,37.1825,93320000
2016-12-02,37.1700,37.4245,36.8350,37.0170,71226000
2016-12-05,37.2500,38.0745,37.1000,37.9680,86294000
2016-12-06,38.1995,38.4120,37.8625,38.2360,75894000
2016-12-07,38.2275,38.5210,37.7910,38.5210,73698000
2016-12-08,38.5935,38.6895,38.2595,38.3665,63792000
2016-12-09,38.5000,38.5125,38.2670,38.4330,49418000
2016-12-12,38.3200,38.3445,37.8600,38.0060,59278000
2016-12-13,38.2480,39.1230,38.1000,38.7170,105706000
2016-12-14,38.9125,39.0430,38.1405,38.4410,109096000
2016-12-15,38.3140,38.4550,38.0155,38.0500,76038000
2016-12-16,38.2500,38.2565,37.7000,37.8885,96964000
2016-12-19,37.9445,38.5250,37.8080,38.3000,62264000
2016-12-20,38.4325,38.7195,38.3855,38.5610,54072000
2016-12-21,38.5000,38.5610,38.2850,38.5300,40892000
2016-12-22,38.4060,38.5605,38.1510,38.3170,50872000
2016-12-23,38.2275,38.3250,37.8995,38.0295,39632000
2016-12-27,38.1700,38.7325,38.0600,38.5700,52774000
2016-12-28,38.8125,39.0000,38.5250,38.6065,66020000
2016-12-29,38.6200,38.6700,38.0425,38.2575,63166000
2016-12-30,38.3235,38.3700,37.4140,37.4935,82788000
2017-01-03,37.8960,37.9380,37.3850,37.6835,70422000
2017-01-04,37.9195,37.9840,37.7100,37.8590,50210000
2017-01-05,38.0775,39.1200,38.0130,39.0225,116602000
2017-01-06,39.1180,39.9720,38.9240,39.7995,119724000
2017-01-09,39.9000,40.0885,39.5885,39.8460,68922000
2017-01-10,39.8300,39.9000,39.4770,39.7950,51168000
2017-01-11,39.6830,39.9750,39.4755,39.9510,59856000
2017-01-12,40.0155,40.7065,39.9750,40.6820,97478000
2017-01-13,40.7160,41.0825,40.5700,40.8570,75838000
2017-01-17,40.7850,40.8000,40.1720,40.4860,73410000
2017-01-18,40.4750,40.5865,40.2135,40.3740,47084000
2017-01-19,40.5000,40.6755,40.3660,40.4520,50816000
2017-01-20,40.7640,40.8010,40.3130,40.4165,67524000
2017-01-23,40.3400,40.9250,40.2540,40.8940,55950000
2017-01-24,41.1000,41.1995,40.7250,41.1220,59434000
2017-01-25,41.2895,41.8710,41.2645,41.8260,78452000
2017-01-26,41.7765,42.1920,41.6500,41.9575,71726000
2017-01-27,41.9500,41.9850,41.4720,41.7885,59974000
2017-01-30,41.6500,41.6750,40.8190,41.5190,74946000
2017-01-31,41.1875,41.3495,40.9780,41.1740,62744000
2017-02-01,41.4605,41.6890,41.2470,41.6175,77004000
2017-02-02,41.8295,42.1245,41.4130,41.9975,147010000
2017-02-03,40.3360,40.9150,40.2000,40.5100,217376000
2017-02-06,40.4900,40.5360,40.1500,40.3820,77946000
2017-02-07,40.4655,40.8080,40.3750,40.6250,69322000
2017-02-08,40.6345,41.0740,40.6250,40.9855,57160000
2017-02-09,41.0800,41.2500,40.9855,41.0680,49698000
2017-02-10,41.1910,41.4000,41.1425,41.3730,48592000
2017-02-13,41.5810,42.1500,41.4275,41.8265,83452000
2017-02-14,41.8500,41.9155,41.5725,41.8195,55848000
