Date,Open,High,Low,Close,Volume
2017-07-06,3.5468,3.6345,3.4940,3.5870,746284000
2017-07-07,3.6445,3.6875,3.6212,3.6690,654972000
2017-07-10,3.7435,3.8500,3.7170,3.8425,958492000
2017-07-11,3.8463,3.9048,3.8038,3.8970,757956000
2017-07-12,3.9575,4.0750,3.9140,4.0627,1145208000
2017-07-13,4.0750,4.1575,3.9688,4.0157,1369132000
2017-07-14,4.0322,4.1252,4.0252,4.1238,941948000
2017-07-17,4.1582,4.1875,4.0437,4.1062,930792000
2017-07-18,4.0445,4.1638,4.0325,4.1490,776640000
2017-07-19,4.1582,4.1850,4.1153,4.1275,687044000
2017-07-20,4.1483,4.1877,4.0978,4.1875,699596000
2017-07-21,4.1667,4.2325,4.1522,4.2025,648332000
2017-07-24,4.2098,4.2195,4.1430,4.1537,652524000
2017-07-25,4.1305,4.1483,4.0895,4.1337,496556000
2017-07-26,4.1920,4.2483,4.1462,4.1815,640404000
2017-07-27,4.2067,4.2185,3.9390,4.0435,782856000
2017-07-28,4.0072,4.1345,3.9820,4.1097,513348000
2017-07-31,4.1235,4.1600,4.0155,4.0627,559672000
2017-08-01,4.0532,4.1140,4.0250,4.1122,431384000
2017-08-02,4.1438,4.1477,4.0318,4.1097,478444000
2017-08-03,4.1093,4.1658,4.0920,4.1620,442420000
2017-08-04,4.1850,4.2517,4.1620,4.1803,589096000
2017-08-07,4.2098,4.3092,4.2000,4.3088,717412000
2017-08-08,4.3472,4.3640,4.2178,4.2575,755336000
2017-08-09,4.2108,4.3053,4.1918,4.3028,530784000
2017-08-10,4.3040,4.3165,4.1083,4.1185,1328088000
2017-08-11,3.9285,3.9750,3.8228,3.8990,1497196000
2017-08-14,3.9918,4.2137,3.9800,4.2100,1279020000
2017-08-15,4.2153,4.2417,4.1398,4.1745,764532000
2017-08-16,4.1898,4.2135,4.0960,4.1287,596632000
2017-08-17,4.1203,4.1375,4.0345,4.0367,525444000
2017-08-18,4.0918,4.1090,3.9910,4.0375,601204000
2017-08-21,4.0623,4.0738,3.9343,3.9787,623672000
2017-08-22,4.0122,4.0697,3.9927,4.0637,450456000
2017-08-23,4.0300,4.1562,4.0212,4.1450,579520000
2017-08-24,4.1775,4.1820,4.1030,4.1297,469700000
2017-08-25,4.1543,4.1645,4.0887,4.0953,357200000
2017-08-28,4.1145,4.1275,4.0582,4.1242,389496000
2017-08-29,4.0648,4.1395,4.0565,4.1175,324096000
2017-08-30,4.1375,4.1533,4.1068,4.1420,384400000
2017-08-31,4.1625,4.2400,4.1550,4.2360,612684000
2017-09-01,4.2488,4.2975,4.2400,4.2615,445432000
2017-09-05,4.2095,4.2145,4.0890,4.1477,695364000
2017-09-06,4.1810,4.1950,4.1100,4.1452,397672000
2017-09-07,4.1623,4.1972,4.1238,4.1645,352868000
2017-09-08,4.1528,4.1677,4.0677,4.0922,498856000
2017-09-11,4.1385,4.2358,4.1330,4.2250,567444000
2017-09-12,4.2500,4.2500,4.1743,4.2403,411488000
2017-09-13,4.2147,4.2885,4.1820,4.2593,580960000
2017-09-14,4.2197,4.3140,4.1950,4.2350,513712000
2017-09-15,4.3215,4.5027,4.3162,4.5027,1364792000
2017-09-18,4.6285,4.7800,4.6215,4.6887,1684460000
2017-09-19,4.6378,4.7463,4.6155,4.6838,874280000
2017-09-20,4.6875,4.7355,4.6052,4.6460,724920000
2017-09-21,4.5410,4.5675,4.4402,4.5190,1075600000
2017-09-22,4.5075,4.5578,4.4650,4.4750,491232000
2017-09-25,4.4437,4.4450,4.2540,4.2750,874580000
2017-09-26,4.4113,4.4670,4.2587,4.2990,1125620000
2017-09-27,4.3905,4.4068,4.3187,4.3932,713720000
2017-09-28,4.4005,4.4045,4.3440,4.3920,435244000
2017-09-29,4.4770,4.4932,4.4313,4.4693,619092000
2017-10-02,4.5200,4.5495,4.4250,4.4750,503480000
2017-10-03,4.4812,4.5145,4.4395,4.4843,390332000
2017-10-04,4.4905,4.5443,4.4535,4.5217,427848000
2017-10-05,4.5465,4.5500,4.4890,4.5192,437364000
2017-10-06,4.4913,4.5460,4.4750,4.5325,318800000
